"Parcel ID","Year Built","Building Area","CITYAREA","TOWNSHIPCODE","CITYTWNAREA","Occupancy","Lot Area (sf)","Sale Date","Sale Price","Recording","Assessed Value","Address","Multi Parcel Sale","Vacant","Appr_Total"
"1519351001","1900","780","DESOTO","6","DE SOTO","Bars and Lounges","29666","7/14/1987 12:00:00 AM","20750","644-756","160370","917 GUTHRIE ST, DESOTO","","N","160370"
"1519351001","1900","780","DESOTO","6","DE SOTO","Bars and Lounges","29666","3/25/2015 12:00:00 AM","0","2015-13636","160370","917 GUTHRIE ST, DESOTO","","N","160370"
"1519351001","1900","780","DESOTO","6","DE SOTO","Bars and Lounges","29666","9/6/2015 12:00:00 AM","44000","2015-14938","160370","917 GUTHRIE ST, DESOTO","","N","160370"
"0210353010","1987","720","PERRY","12","PERRY","Bars and Lounges","2970","7/3/2005 12:00:00 AM","0","2007-9013","42160","1010 2ND ST, PERRY","","N","42160"
"0210353010","1987","720","PERRY","12","PERRY","Bars and Lounges","2970","6/8/2007 12:00:00 AM","0","2007-9014","42160","1010 2ND ST, PERRY","","N","42160"
"0210353010","1987","720","PERRY","12","PERRY","Bars and Lounges","2970","6/1/2004 12:00:00 AM","0","2007-8306","42160","1010 2ND ST, PERRY","Y","N","42160"
"0210353010","1987","720","PERRY","12","PERRY","Bars and Lounges","2970","7/30/2007 12:00:00 AM","0","2007-12067","42160","1010 2ND ST, PERRY","Y","N","42160"
"0210353010","1987","720","PERRY","12","PERRY","Bars and Lounges","2970","12/7/2011 12:00:00 AM","95000","2011-17348","42160","1010 2ND ST, PERRY","Y","N","42160"
"0210353010","1987","720","PERRY","12","PERRY","Bars and Lounges","2970","1/29/2016 12:00:00 AM","70000","2016-1496","42160","1010 2ND ST, PERRY","Y","N","42160"
"0210353010","1987","720","PERRY","12","PERRY","Bars and Lounges","2970","5/1/2001 12:00:00 AM","84000","2001-4735","42160","1010 2ND ST, PERRY","Y","N","42160"
"1235354003","2021","6400","WAUKEE","16","WAUKEE","Recreational Facility","51966","1/29/2021 12:00:00 AM","295000","2021-3883","1716730","1175 SE UNIVERSITY AVE, WAUKEE","","N","1716730"
"1235354003","2021","6400","WAUKEE","16","WAUKEE","Recreational Facility","51966","4/10/2015 12:00:00 AM","1494500","2015-5269","1716730","1175 SE UNIVERSITY AVE, WAUKEE","Y","N","1716730"
"1235354004","2015","9506","WAUKEE","16","WAUKEE","Child Day Care Center","55405","4/19/2015 12:00:00 AM","205000","2015-5105","1869700","1195 SE UNIVERSITY AVE, WAUKEE","","N","1869700"
"1129401015","2015","2400","ADEL","1","ADEL","Metal Warehouse - Post Frame","24393.6","","","","135930","503 N 7TH ST, ADEL","","N","135930"
"0707284010","1913","1000","MINBURN","11","MINBURN","Bank - Branch","2600","1/19/2024 12:00:00 AM","0","2024-00764","76710","303 BAKER ST, MINBURN","Y","N","76710"
"0707284010","1913","1000","MINBURN","11","MINBURN","Bank - Branch","2600","11/21/2023 12:00:00 AM","60000","2023-17447","76710","303 BAKER ST, MINBURN","","N","76710"
"1102226001","1993","6407","DALLAS CENTER","0","N/A","Office - General","183387.6","","","","1317360"," , DALLAS CENTER","","N","1317360"
